MonthDateKey,DepartmentKey,RoleKey,BudgetedHeadcount,BudgetedAvgMonthlyPayCredits,BudgetedPayrollCostCredits
20200801,20,16,3410,601,2049410
20200901,20,16,3410,601,2049410
20201001,20,16,3410,601,2049410
20201101,20,16,3410,601,2049410
20201201,20,16,3410,601,2049410
20210101,20,16,3761,616,2316776
20210201,20,16,3761,616,2316776
20210301,20,16,3761,616,2316776
20210401,20,16,3761,616,2316776
20210501,20,16,3761,616,2316776
20210601,20,16,3761,616,2316776
20210701,20,16,3761,616,2316776
20210801,20,16,3761,616,2316776
20210901,20,16,3761,616,2316776
20211001,20,16,3761,616,2316776
20211101,20,16,3761,616,2316776
20211201,20,16,3761,616,2316776
20220101,20,16,4209,601,2529609
20220201,20,16,4209,601,2529609
20220301,20,16,4209,601,2529609
20220401,20,16,4209,601,2529609
20220501,20,16,4209,601,2529609
20220601,20,16,4209,601,2529609
20220701,20,16,4209,601,2529609
20220801,20,16,4209,601,2529609
20220901,20,16,4209,601,2529609
20221001,20,16,4209,601,2529609
20221101,20,16,4209,601,2529609
20221201,20,16,4209,601,2529609
20230101,20,16,4397,581,2554657
20230201,20,16,4397,581,2554657
20230301,20,16,4397,581,2554657
20230401,20,16,4397,581,2554657
20230501,20,16,4397,581,2554657
20230601,20,16,4397,581,2554657
20230701,20,16,4397,581,2554657
20230801,20,16,4397,581,2554657
20230901,20,16,4397,581,2554657
20231001,20,16,4397,581,2554657
20231101,20,16,4397,581,2554657
20231201,20,16,4397,581,2554657
20240101,20,16,4309,604,2602636
20240201,20,16,4309,604,2602636
20240301,20,16,4309,604,2602636
20240401,20,16,4309,604,2602636
20240501,20,16,4309,604,2602636
20240601,20,16,4309,604,2602636
20240701,20,16,4309,604,2602636
20240801,20,16,4309,604,2602636
20240901,20,16,4309,604,2602636
20241001,20,16,4309,604,2602636
20241101,20,16,4309,604,2602636
20241201,20,16,4309,604,2602636
20190101,21,3,1853,18928,35073584
20190201,21,3,1853,18928,35073584
20190301,21,3,1853,18928,35073584
20190401,21,3,1853,18928,35073584
20190501,21,3,1853,18928,35073584
20190601,21,3,1853,18928,35073584
20190701,21,3,1853,18928,35073584
20190801,21,3,1853,18928,35073584
20190901,21,3,1853,18928,35073584
20191001,21,3,1853,18928,35073584
20191101,21,3,1853,18928,35073584
20191201,21,3,1853,18928,35073584
20200101,21,3,2124,19623,41679252
20200201,21,3,2124,19623,41679252
20200301,21,3,2124,19623,41679252
20200401,21,3,2124,19623,41679252
20200501,21,3,2124,19623,41679252
20200601,21,3,2124,19623,41679252
20200701,21,3,2124,19623,41679252
20200801,21,3,2124,19623,41679252
20200901,21,3,2124,19623,41679252
20201001,21,3,2124,19623,41679252
20201101,21,3,2124,19623,41679252
20201201,21,3,2124,19623,41679252
20210101,21,3,2207,19946,44020822
20210201,21,3,2207,19946,44020822
20210301,21,3,2207,19946,44020822
20210401,21,3,2207,19946,44020822
20210501,21,3,2207,19946,44020822
20210601,21,3,2207,19946,44020822
20210701,21,3,2207,19946,44020822
20210801,21,3,2207,19946,44020822
20210901,21,3,2207,19946,44020822
20211001,21,3,2207,19946,44020822
20211101,21,3,2207,19946,44020822
20211201,21,3,2207,19946,44020822
20220101,21,3,2456,19034,46747504
20220201,21,3,2456,19034,46747504
20220301,21,3,2456,19034,46747504
20220401,21,3,2456,19034,46747504
20220501,21,3,2456,19034,46747504
20220601,21,3,2456,19034,46747504
20220701,21,3,2456,19034,46747504
20220801,21,3,2456,19034,46747504
20220901,21,3,2456,19034,46747504
20221001,21,3,2456,19034,46747504
20221101,21,3,2456,19034,46747504
20221201,21,3,2456,19034,46747504
20230101,21,3,3257,19413,63228141
20230201,21,3,3257,19413,63228141
20230301,21,3,3257,19413,63228141
20230401,21,3,3257,19413,63228141
20230501,21,3,3257,19413,63228141
20230601,21,3,3257,19413,63228141
20230701,21,3,3257,19413,63228141
20230801,21,3,3257,19413,63228141
20230901,21,3,3257,19413,63228141
20231001,21,3,3257,19413,63228141
20231101,21,3,3257,19413,63228141
20231201,21,3,3257,19413,63228141
20240101,21,3,3474,19286,66999564
20240201,21,3,3474,19286,66999564
20240301,21,3,3474,19286,66999564
20240401,21,3,3474,19286,66999564
20240501,21,3,3474,19286,66999564
20240601,21,3,3474,19286,66999564
20240701,21,3,3474,19286,66999564
20240801,21,3,3474,19286,66999564
20240901,21,3,3474,19286,66999564
20241001,21,3,3474,19286,66999564
20241101,21,3,3474,19286,66999564
20241201,21,3,3474,19286,66999564
20190101,21,4,5681,12582,71478342
20190201,21,4,5681,12582,71478342
20190301,21,4,5681,12582,71478342
20190401,21,4,5681,12582,71478342
20190501,21,4,5681,12582,71478342
20190601,21,4,5681,12582,71478342
20190701,21,4,5681,12582,71478342
20190801,21,4,5681,12582,71478342
20190901,21,4,5681,12582,71478342
20191001,21,4,5681,12582,71478342
20191101,21,4,5681,12582,71478342
20191201,21,4,5681,12582,71478342
20200101,21,4,6473,12538,81158474
20200201,21,4,6473,12538,81158474
20200301,21,4,6473,12538,81158474
20200401,21,4,6473,12538,81158474
20200501,21,4,6473,12538,81158474
20200601,21,4,6473,12538,81158474
20200701,21,4,6473,12538,81158474
20200801,21,4,6473,12538,81158474
20200901,21,4,6473,12538,81158474
20201001,21,4,6473,12538,81158474
20201101,21,4,6473,12538,81158474
20201201,21,4,6473,12538,81158474
20210101,21,4,6926,13067,90502042
20210201,21,4,6926,13067,90502042
20210301,21,4,6926,13067,90502042
20210401,21,4,6926,13067,90502042
20210501,21,4,6926,13067,90502042
20210601,21,4,6926,13067,90502042
20210701,21,4,6926,13067,90502042
20210801,21,4,6926,13067,90502042
20210901,21,4,6926,13067,90502042
20211001,21,4,6926,13067,90502042
20211101,21,4,6926,13067,90502042
20211201,21,4,6926,13067,90502042
20220101,21,4,7909,12902,102041918
20220201,21,4,7909,12902,102041918
20220301,21,4,7909,12902,102041918
20220401,21,4,7909,12902,102041918
20220501,21,4,7909,12902,102041918
20220601,21,4,7909,12902,102041918
20220701,21,4,7909,12902,102041918
20220801,21,4,7909,12902,102041918
20220901,21,4,7909,12902,102041918
20221001,21,4,7909,12902,102041918
20221101,21,4,7909,12902,102041918
20221201,21,4,7909,12902,102041918
20230101,21,4,8108,12305,99768940
20230201,21,4,8108,12305,99768940
20230301,21,4,8108,12305,99768940
20230401,21,4,8108,12305,99768940
20230501,21,4,8108,12305,99768940
20230601,21,4,8108,12305,99768940
20230701,21,4,8108,12305,99768940
20230801,21,4,8108,12305,99768940
20230901,21,4,8108,12305,99768940
20231001,21,4,8108,12305,99768940
20231101,21,4,8108,12305,99768940
20231201,21,4,8108,12305,99768940
20240101,21,4,9888,12540,123995520
20240201,21,4,9888,12540,123995520
20240301,21,4,9888,12540,123995520
20240401,21,4,9888,12540,123995520
20240501,21,4,9888,12540,123995520
20240601,21,4,9888,12540,123995520
20240701,21,4,9888,12540,123995520
20240801,21,4,9888,12540,123995520
20240901,21,4,9888,12540,123995520
20241001,21,4,9888,12540,123995520
20241101,21,4,9888,12540,123995520
20241201,21,4,9888,12540,123995520
20190101,21,8,11140,4379,48782060
20190201,21,8,11140,4379,48782060
20190301,21,8,11140,4379,48782060
20190401,21,8,11140,4379,48782060
20190501,21,8,11140,4379,48782060
20190601,21,8,11140,4379,48782060
20190701,21,8,11140,4379,48782060
20190801,21,8,11140,4379,48782060
20190901,21,8,11140,4379,48782060
20191001,21,8,11140,4379,48782060
20191101,21,8,11140,4379,48782060
20191201,21,8,11140,4379,48782060
20200101,21,8,12124,4524,54848976
20200201,21,8,12124,4524,54848976
20200301,21,8,12124,4524,54848976
20200401,21,8,12124,4524,54848976
20200501,21,8,12124,4524,54848976
20200601,21,8,12124,4524,54848976
20200701,21,8,12124,4524,54848976
20200801,21,8,12124,4524,54848976
20200901,21,8,12124,4524,54848976
20201001,21,8,12124,4524,54848976
20201101,21,8,12124,4524,54848976
20201201,21,8,12124,4524,54848976
20210101,21,8,11270,4282,48258140
20210201,21,8,11270,4282,48258140
20210301,21,8,11270,4282,48258140
20210401,21,8,11270,4282,48258140
20210501,21,8,11270,4282,48258140
20210601,21,8,11270,4282,48258140
20210701,21,8,11270,4282,48258140
20210801,21,8,11270,4282,48258140
20210901,21,8,11270,4282,48258140
20211001,21,8,11270,4282,48258140
20211101,21,8,11270,4282,48258140
20211201,21,8,11270,4282,48258140
20220101,21,8,13924,4210,58620040
20220201,21,8,13924,4210,58620040
20220301,21,8,13924,4210,58620040
20220401,21,8,13924,4210,58620040
20220501,21,8,13924,4210,58620040
20220601,21,8,13924,4210,58620040
20220701,21,8,13924,4210,58620040
20220801,21,8,13924,4210,58620040
20220901,21,8,13924,4210,58620040
20221001,21,8,13924,4210,58620040
20221101,21,8,13924,4210,58620040
20221201,21,8,13924,4210,58620040
20230101,21,8,13884,4276,59367984
20230201,21,8,13884,4276,59367984
20230301,21,8,13884,4276,59367984
20230401,21,8,13884,4276,59367984
20230501,21,8,13884,4276,59367984
20230601,21,8,13884,4276,59367984
20230701,21,8,13884,4276,59367984
20230801,21,8,13884,4276,59367984
20230901,21,8,13884,4276,59367984
20231001,21,8,13884,4276,59367984
20231101,21,8,13884,4276,59367984
20231201,21,8,13884,4276,59367984
20240101,21,8,15511,4276,66325036
20240201,21,8,15511,4276,66325036
20240301,21,8,15511,4276,66325036
20240401,21,8,15511,4276,66325036
20240501,21,8,15511,4276,66325036
20240601,21,8,15511,4276,66325036
20240701,21,8,15511,4276,66325036
20240801,21,8,15511,4276,66325036
20240901,21,8,15511,4276,66325036
20241001,21,8,15511,4276,66325036
20241101,21,8,15511,4276,66325036
20241201,21,8,15511,4276,66325036
20190101,21,10,15339,6130,94028070
20190201,21,10,15339,6130,94028070
20190301,21,10,15339,6130,94028070
20190401,21,10,15339,6130,94028070
20190501,21,10,15339,6130,94028070
20190601,21,10,15339,6130,94028070
20190701,21,10,15339,6130,94028070
20190801,21,10,15339,6130,94028070
20190901,21,10,15339,6130,94028070
20191001,21,10,15339,6130,94028070
20191101,21,10,15339,6130,94028070
20191201,21,10,15339,6130,94028070
20200101,21,10,19388,6489,125808732
20200201,21,10,19388,6489,125808732
20200301,21,10,19388,6489,125808732
20200401,21,10,19388,6489,125808732
20200501,21,10,19388,6489,125808732
20200601,21,10,19388,6489,125808732
20200701,21,10,19388,6489,125808732
20200801,21,10,19388,6489,125808732
20200901,21,10,19388,6489,125808732
20201001,21,10,19388,6489,125808732
20201101,21,10,19388,6489,125808732
20201201,21,10,19388,6489,125808732
20210101,21,10,19147,6601,126389347
20210201,21,10,19147,6601,126389347
20210301,21,10,19147,6601,126389347
20210401,21,10,19147,6601,126389347
20210501,21,10,19147,6601,126389347
20210601,21,10,19147,6601,126389347
20210701,21,10,19147,6601,126389347
20210801,21,10,19147,6601,126389347
20210901,21,10,19147,6601,126389347
20211001,21,10,19147,6601,126389347
20211101,21,10,19147,6601,126389347
20211201,21,10,19147,6601,126389347
20220101,21,10,22475,6262,140738450
20220201,21,10,22475,6262,140738450
20220301,21,10,22475,6262,140738450
20220401,21,10,22475,6262,140738450
20220501,21,10,22475,6262,140738450
20220601,21,10,22475,6262,140738450
20220701,21,10,22475,6262,140738450
20220801,21,10,22475,6262,140738450
20220901,21,10,22475,6262,140738450
20221001,21,10,22475,6262,140738450
20221101,21,10,22475,6262,140738450
20221201,21,10,22475,6262,140738450
20230101,21,10,22930,6185,141822050
20230201,21,10,22930,6185,141822050
20230301,21,10,22930,6185,141822050
20230401,21,10,22930,6185,141822050
20230501,21,10,22930,6185,141822050
20230601,21,10,22930,6185,141822050
20230701,21,10,22930,6185,141822050
20230801,21,10,22930,6185,141822050
20230901,21,10,22930,6185,141822050
20231001,21,10,22930,6185,141822050
20231101,21,10,22930,6185,141822050
20231201,21,10,22930,6185,141822050
20240101,21,10,23368,6313,147522184
20240201,21,10,23368,6313,147522184
20240301,21,10,23368,6313,147522184
20240401,21,10,23368,6313,147522184
20240501,21,10,23368,6313,147522184
20240601,21,10,23368,6313,147522184
20240701,21,10,23368,6313,147522184
20240801,21,10,23368,6313,147522184
20240901,21,10,23368,6313,147522184
20241001,21,10,23368,6313,147522184
20241101,21,10,23368,6313,147522184
20241201,21,10,23368,6313,147522184
20190101,21,16,6723,610,4101030
20190201,21,16,6723,610,4101030
20190301,21,16,6723,610,4101030
20190401,21,16,6723,610,4101030
20190501,21,16,6723,610,4101030
20190601,21,16,6723,610,4101030
20190701,21,16,6723,610,4101030
20190801,21,16,6723,610,4101030
20190901,21,16,6723,610,4101030
20191001,21,16,6723,610,4101030
20191101,21,16,6723,610,4101030
20191201,21,16,6723,610,4101030
20200101,21,16,6265,596,3733940
20200201,21,16,6265,596,3733940
20200301,21,16,6265,596,3733940
20200401,21,16,6265,596,3733940
20200501,21,16,6265,596,3733940
20200601,21,16,6265,596,3733940
20200701,21,16,6265,596,3733940
20200801,21,16,6265,596,3733940
20200901,21,16,6265,596,3733940
20201001,21,16,6265,596,3733940
20201101,21,16,6265,596,3733940
20201201,21,16,6265,596,3733940
20210101,21,16,6878,608,4181824
20210201,21,16,6878,608,4181824
20210301,21,16,6878,608,4181824
20210401,21,16,6878,608,4181824
20210501,21,16,6878,608,4181824
20210601,21,16,6878,608,4181824
20210701,21,16,6878,608,4181824
20210801,21,16,6878,608,4181824
20210901,21,16,6878,608,4181824
20211001,21,16,6878,608,4181824
20211101,21,16,6878,608,4181824
20211201,21,16,6878,608,4181824
20220101,21,16,9029,612,5525748
20220201,21,16,9029,612,5525748
20220301,21,16,9029,612,5525748
20220401,21,16,9029,612,5525748
20220501,21,16,9029,612,5525748
20220601,21,16,9029,612,5525748
20220701,21,16,9029,612,5525748
20220801,21,16,9029,612,5525748
20220901,21,16,9029,612,5525748
20221001,21,16,9029,612,5525748
20221101,21,16,9029,612,5525748
20221201,21,16,9029,612,5525748
20230101,21,16,8528,572,4878016
20230201,21,16,8528,572,4878016
20230301,21,16,8528,572,4878016
20230401,21,16,8528,572,4878016
20230501,21,16,8528,572,4878016
20230601,21,16,8528,572,4878016
20230701,21,16,8528,572,4878016
20230801,21,16,8528,572,4878016
20230901,21,16,8528,572,4878016
20231001,21,16,8528,572,4878016
20231101,21,16,8528,572,4878016
20231201,21,16,8528,572,4878016
20240101,21,16,8678,571,4955138
20240201,21,16,8678,571,4955138
20240301,21,16,8678,571,4955138
20240401,21,16,8678,571,4955138
20240501,21,16,8678,571,4955138
20240601,21,16,8678,571,4955138
20240701,21,16,8678,571,4955138
20240801,21,16,8678,571,4955138
20240901,21,16,8678,571,4955138
20241001,21,16,8678,571,4955138
20241101,21,16,8678,571,4955138
20241201,21,16,8678,571,4955138
20190101,22,4,1638,12564,20579832
20190201,22,4,1638,12564,20579832
20190301,22,4,1638,12564,20579832
20190401,22,4,1638,12564,20579832
20190501,22,4,1638,12564,20579832
20190601,22,4,1638,12564,20579832
20190701,22,4,1638,12564,20579832
20190801,22,4,1638,12564,20579832
20190901,22,4,1638,12564,20579832
20191001,22,4,1638,12564,20579832
20191101,22,4,1638,12564,20579832
20191201,22,4,1638,12564,20579832
20200101,22,4,1649,12408,20460792
20200201,22,4,1649,12408,20460792
20200301,22,4,1649,12408,20460792
20200401,22,4,1649,12408,20460792
20200501,22,4,1649,12408,20460792
20200601,22,4,1649,12408,20460792
20200701,22,4,1649,12408,20460792
20200801,22,4,1649,12408,20460792
20200901,22,4,1649,12408,20460792
20201001,22,4,1649,12408,20460792
20201101,22,4,1649,12408,20460792
20201201,22,4,1649,12408,20460792
20210101,22,4,1842,12446,22925532
20210201,22,4,1842,12446,22925532
20210301,22,4,1842,12446,22925532
20210401,22,4,1842,12446,22925532
20210501,22,4,1842,12446,22925532
20210601,22,4,1842,12446,22925532
20210701,22,4,1842,12446,22925532
20210801,22,4,1842,12446,22925532
20210901,22,4,1842,12446,22925532
20211001,22,4,1842,12446,22925532
20211101,22,4,1842,12446,22925532
20211201,22,4,1842,12446,22925532
20220101,22,4,2176,11892,25876992
20220201,22,4,2176,11892,25876992
20220301,22,4,2176,11892,25876992
20220401,22,4,2176,11892,25876992
20220501,22,4,2176,11892,25876992
20220601,22,4,2176,11892,25876992
20220701,22,4,2176,11892,25876992
20220801,22,4,2176,11892,25876992
20220901,22,4,2176,11892,25876992
20221001,22,4,2176,11892,25876992
20221101,22,4,2176,11892,25876992
20221201,22,4,2176,11892,25876992
20230101,22,4,2096,12776,26778496
20230201,22,4,2096,12776,26778496
20230301,22,4,2096,12776,26778496
20230401,22,4,2096,12776,26778496
20230501,22,4,2096,12776,26778496
20230601,22,4,2096,12776,26778496
20230701,22,4,2096,12776,26778496
20230801,22,4,2096,12776,26778496
20230901,22,4,2096,12776,26778496
20231001,22,4,2096,12776,26778496
20231101,22,4,2096,12776,26778496
20231201,22,4,2096,12776,26778496
20240101,22,4,2828,12929,36563212
20240201,22,4,2828,12929,36563212
20240301,22,4,2828,12929,36563212
20240401,22,4,2828,12929,36563212
20240501,22,4,2828,12929,36563212
20240601,22,4,2828,12929,36563212
20240701,22,4,2828,12929,36563212
20240801,22,4,2828,12929,36563212
20240901,22,4,2828,12929,36563212
20241001,22,4,2828,12929,36563212
20241101,22,4,2828,12929,36563212
20241201,22,4,2828,12929,36563212
20190101,22,10,8930,6498,58027140
20190201,22,10,8930,6498,58027140
20190301,22,10,8930,6498,58027140
20190401,22,10,8930,6498,58027140
20190501,22,10,8930,6498,58027140
20190601,22,10,8930,6498,58027140
20190701,22,10,8930,6498,58027140
20190801,22,10,8930,6498,58027140
20190901,22,10,8930,6498,58027140
20191001,22,10,8930,6498,58027140
20191101,22,10,8930,6498,58027140
20191201,22,10,8930,6498,58027140
20200101,22,10,8321,6502,54103142
20200201,22,10,8321,6502,54103142
20200301,22,10,8321,6502,54103142
20200401,22,10,8321,6502,54103142
20200501,22,10,8321,6502,54103142
20200601,22,10,8321,6502,54103142
20200701,22,10,8321,6502,54103142
20200801,22,10,8321,6502,54103142
20200901,22,10,8321,6502,54103142
20201001,22,10,8321,6502,54103142
20201101,22,10,8321,6502,54103142
20201201,22,10,8321,6502,54103142
20210101,22,10,10052,6529,65629508
20210201,22,10,10052,6529,65629508
20210301,22,10,10052,6529,65629508
20210401,22,10,10052,6529,65629508
20210501,22,10,10052,6529,65629508
20210601,22,10,10052,6529,65629508
20210701,22,10,10052,6529,65629508
20210801,22,10,10052,6529,65629508
20210901,22,10,10052,6529,65629508
20211001,22,10,10052,6529,65629508
20211101,22,10,10052,6529,65629508
20211201,22,10,10052,6529,65629508
20220101,22,10,10439,6113,63813607
20220201,22,10,10439,6113,63813607
20220301,22,10,10439,6113,63813607
20220401,22,10,10439,6113,63813607
20220501,22,10,10439,6113,63813607
20220601,22,10,10439,6113,63813607
20220701,22,10,10439,6113,63813607
20220801,22,10,10439,6113,63813607
20220901,22,10,10439,6113,63813607
20221001,22,10,10439,6113,63813607
20221101,22,10,10439,6113,63813607
20221201,22,10,10439,6113,63813607
20230101,22,10,10717,6623,70978691
20230201,22,10,10717,6623,70978691
20230301,22,10,10717,6623,70978691
20230401,22,10,10717,6623,70978691
20230501,22,10,10717,6623,70978691
20230601,22,10,10717,6623,70978691
20230701,22,10,10717,6623,70978691
20230801,22,10,10717,6623,70978691
20230901,22,10,10717,6623,70978691
20231001,22,10,10717,6623,70978691
20231101,22,10,10717,6623,70978691
